reviewId,content
b424e1f5-ecc7-47e0-bcb7-91a0598274c9,Sangat membantu
3c25b5ec-a945-4e19-902d-e738ea3b4b5f,Aplikasi jelek
fc36d645-8979-4ba1-afc1-57a65254bd8e,mantap
00bef526-17c7-478b-bae9-ec2c7a1fe28a,Mantap & bermanfaat untuk kebutuhan sehari hari
078ad37d-260c-4b46-ab30-3a6368bd9cb8,Nominal transfer tidak bebas
8a31741c-c17a-4e79-b672-f0bfccea748a,Sangat bagus dan mudah
16724695-2501-4189-891a-f3957856fbbd,Good
8cb51df8-77de-4c9d-85cf-1624c6d34bf6,Bagus sangat berguna untuk transfer sana sini biaya admin gratis wajib download di jamin tidak akan nyesel deh untuk pengguna gojek driver maupun customer
ace1852f-f4ff-438c-9733-cc54cc35950e,Bagus...memudahkan transaksi apa saja
a3978e83-ed7e-4d9c-8e86-595b8872baca,Ok gopay mantappppp
63a2136b-2394-4292-ab16-6fa68b41f193,"Thanks, saya suka."
60f6acc5-2dd5-49e3-99c5-853dd04c1010,Aman dan percaya
2fca65de-4d66-42c6-b0aa-0410a9af7f0d,paling mantap emang GO-PAY
8029ef58-2c53-4622-b7e8-994bda2652ca,"Gapay pinjam, hoaxs sdh diberi akses izin, tapi kenyataannya pada pendaftaran gopay pinjam di langkah ke 2, dalam kolom besar penghasilan selalu tidak valid, kenapa?"
5310c43b-0126-4aac-8280-6b7042b6a54b,Blm bisa memberikan ulasan .... Sy baru prtama kali download. Ok
6f1fb877-7599-4e3c-96c9-3eee67ff8866,Mantap
ed71fa7e-5ef3-4e1b-aa26-0f2e5ead475a,Saya tf kedana teman saya saldo ke potong riwayatnya ada tpi gk masuk ke dana teman saya
e5f82d77-77fc-4b0e-9ae7-4ec3e39d9614,Abi kk
4f309a50-b524-40aa-ae50-3b5e04bcda53,ok
8703bfe3-c87e-4ec9-8f74-19d22455200e,Top numberone
8818a4a7-6bbd-4767-b849-5407523fa475,Oke
5e2e7e9d-f8c4-4f3e-ad15-1aa44afa9d08,sippp
fd296491-8d2c-4fc9-83d8-60dcb5dd1f94,Mantap
1916f020-9396-4c10-af5e-6c7e4ae7907e,Sangt. Membantu
48ea7b4e-2cc8-4f0f-9af6-d29e2d8a4d6d,Sangat membantu dlm trnsaksi
18209044-e4c6-4f68-b6b7-c233ab8b3aec,penipu
cb0c6256-d52a-448a-8f88-d4c900a817bd,Good
1176b7e5-f047-4317-9e27-e835fa7f1400,"such a good aplication, sangat membantu untuk transaksi"
cd784f53-3b94-4a56-a35b-2b43b7b6d4d9,Mantab sangat membantu
c2e22e4c-2634-4414-bfa2-3551e63565fa,"Salah satu aplikasi yang bisa banget direkomendasiin. Penggunaannya gampang banget, nyaman, dan ga ribet sama sekali."
0691c0cb-a207-4335-9b9f-18f75d817be3,sering² kasih promo ke Customer
9d3c39f2-8f47-4d8e-9f04-fb09bbcd48ba,Selama tanpa admin bagus banget
5cf97bd6-12ac-4df2-847d-3a6171041a30,Kok sampah gini sih
e528fd14-ac9b-41cb-ba7c-55b3d2a5c90e,Off
c97cdafa-25bf-4ba0-8640-88c20b8f24c0,Mantap
b181550d-cfd0-4caf-aebe-cda0d54147b9,Assalamu'alaikum
be69d9fa-d8a8-4c66-a9aa-4f837f36a072,"Selama pakai gopay transaksi buat bayar tagihan atau transfer lancar jaya, aplikasi mudah digunakan,mantap pokoknya"
cf57a1bc-5ac3-4c70-99d6-adafca5a8a2c,Gangguan Mulu ppq ga bisa tf
65fbbfd1-44ea-446c-ba6d-c626390e15a0,Ok
f5cfeb22-8ae2-4cde-a334-8a1b787c15fd,Cocok banget buat transaksi yang sekarang serba cashless dan fitur-fitur nya pun lengkap.. aplikasi yang sangat memudahkan pengguna
ff600d77-9548-4985-8a30-0f3bec3612a2,GOOD JOB 🫶
e287443b-279d-4b95-b3be-8411fcdf8619,Baguss pembayaran jadi lebih mudah dan gampang💕💕💕💕🙏
52fd8517-5bad-4d00-b048-02a75fb59616,"Aplikasi nge frank transaksi jutaan, cash back ngga kelihatan...🤣"
611495a8-8bcd-4326-849c-0d2b48ca8f62,Gopay mantap
d0c0d41b-66ac-41c4-9b27-aa4b76cf1fc4,mantap
de3aa896-5974-456a-8cb2-7f49b7de6b46,Oke
2e7cce8b-88d8-44c3-83b2-0770498128b6,Aplikasi dengan tampilan nggak ribet kereen.... Mantap...
c1fbb53e-441a-4306-9965-b1e5acad4109,"Aplikasi bagus, jdi enak mau transfer"
576893f5-5a2d-4b5e-ad61-e3f486da355b,Is good
8bf6fece-d2cf-491d-bc04-04c6afa947e6,serba mudah dan praktis ke semua bank dan e-walet
13b346ce-c5da-4137-b501-71a37f151299,Ok bgt
5404b60f-6c3a-406b-aff3-bb94a49d87f7,"Lebih praktis dan satset, terus berkembang 👍"
42fcdb9d-27e2-4d50-bfa7-026ee3025023,Baik
a7306129-94f9-449f-8855-ed9ab7dd225e,Mempermudah untuk melakukan pembayaran belanja
faf13c29-dae6-4be4-a00e-bc8849bd7d97,Best
16001e2f-953d-4a2e-a5e6-6f386036e712,Menurut gua emang udah bagus dari dulu
661a8f98-fd8e-443b-98e6-64557fe3889f,Memuaskan pelayanannya serta memudahkan segala transaksi ga pake ribet dan ada gratis transfer antar e-wallet ataupun bank
aa47450f-205b-45ef-9b7b-0ff406ec36f0,ok
0ddcc779-5066-41bc-ac2a-49102de8814b,Pulsa murah dan transaksi lancar
e21eb6aa-0da4-4910-953e-ce53d7eb4b75,Oke lah.
304d7fba-3e1f-41ce-b0e0-9d3938675f35,sangat bagus
f18e61d5-3e76-443c-a7f2-5c5b6e163078,Gopay yg terbaik.. Sukses selalu
fd690dcc-ba5e-4803-ae43-3dd20cb5001e,"gopay plus saya terus ditolak padahal sudah ikut sesuai rekomendasi dan fitur bantuan juga hasilnya sama disuruh coba lagi, tetap aja tidak bisa entah kenapa, lebih parahnya lagi saya jadi tidak bisa transaksi apapun karena akun dianggap tidak wajar"
0027cba6-899f-457c-a094-27c3422626ee,Bgus
45b5da34-40d1-4f52-8e59-35d87523e884,Sangat membantu
e731afee-d6fe-4841-8f62-d5940e281396,Responsif
51aa8923-3578-492a-b8d3-95f0d06ef396,"Keren banget sih aplikasinya, bayar apa aja jadi mudah nggak ribet dan nggak pake lama. Fiturnya sangat lengkap, sekarang mau transaksi apa aja tinggal klik, Gopay its oke"
49a740b7-223e-492c-81b4-43fa835a0a12,mantap lah ka makasih semoga aman terus saldonya
4cfd03b3-35dd-4e48-b2df-1515a24dce3f,Amplikasi tidak jelas
16e9753b-5cd9-44bb-bf76-bceda6cdf00c,Aplikasi yang sangat membantu dlm masalah keuangan
b62e480b-feb1-4468-a465-0142fab9592f,keren
3f39a682-efae-43fb-8705-6c3b8e0cc9c6,Semoga bisa gopaylater
69ab4d99-2a97-4ca1-9d66-dfbaaf8f821c,Ini aplikasi paling buruk yang pernah saya pakai seumur hidup saya. Baru partama kali pakai utk transfer ke bank malah saldo yg saya transfer dari gopay ke akun bank saya tidak ada penambahan dana. Dan solusinya sama sekali tidak membantu. Menyesal seumur hidup saya pakai aplikasi ini. Merasa tertipu sekali😡😡
09d7671f-a5a0-4532-b185-0c162833fbe7,👍👍👍👍
e17a889e-5581-49d4-b0e7-bfeee784ebac,"Mantap man,Puas man Lebih dari sekedar bayar bayar 👍"
cc323bef-d682-468c-bb33-2de9326ff6ae,Begitu mudah aman
4fa1d95d-a1a9-48eb-9b6e-ba524ca68cca,Bagus dan bisa trasfer
4b932d66-5d53-4629-9a42-d70816c8cf38,Sangat baik
e26df1c7-9695-47a4-bd0c-c143e203cf39,kereeeennn
d8a2cb1b-eb97-4d00-b424-11a033997812,Sangat membantu
307c61df-fab3-4a18-b3da-7706b899c7e6,Sangat membantu
6c3ae040-1c89-4f66-93c3-1b7ad62da091,Aplikasi nya sangat bagis
0a0b596d-a390-441f-b4f0-8c8d10c20b7b,ok praktis
a610c94f-e344-474e-97a0-b1a776c6c1b0,Mantaap
f4782a83-79b5-4d39-9e0e-94ca370f428a,Bagus sangat membantu
5981a87d-bc9f-438a-96ae-86d127c60503,Mudah & praktis
f1e24974-6447-4f04-a14b-b8f7cf78aa3b,Ok
44a8b372-b2d3-4381-a20d-cf9ef43d5f26,"Gw mau bayar tagihan tapi ada kendala, gw udh lapor sana-sini ga di bls atau dikasih solusi ajg, mana tagihan masuk SMS naik tiap hari tapi di apk ga ada tagihan, gw mau bayar gimana ajg klo ga direspon"
cf0c8943-53e6-47a5-bae4-0533e8179550,tambahin lagi dong limit gopaylatternya (punya gw aja tpi wkwk)
f827040d-a7f7-4d8c-92fb-44fee8bf6559,Aplikasi yang memuaskan dan memudahkan kita untuk transfer gratis
7e7b80ea-1046-413f-b3d9-4d23d80e747e,sangat bermanfaat
9adaf11f-c014-4074-99eb-bd894724a29e,Cukup bagus
3af4cdb5-6a0e-49f7-b5a9-e2dd805154eb,mantap
5174e223-4d5a-46b8-a860-c41aa7c97ad3,cakep 👍 gud apps
8f6b6c1e-b4a8-4da5-b4ee-573e8d45b889,Gopay terbaik
536bc0a2-4094-4b34-b445-69fd0b3e243f,GOPAY MEMANG YAHUUT👍👍👍
3fcd54c5-fbfc-4248-b4dd-52825b55da68,aplikasi sangat membantu
f9e5c8a9-084a-43a4-8ada-c955fb11e6c4,W nzim
c70142bf-0086-4344-ad87-b72ab9205250,Ok
31d0f420-e32e-4299-ac2a-9c9d00014641,Perbanyak donk promo discount nya
85e30b5d-2890-454d-b6c1-7f418cbd1152,ini aplikasi yang mudah banget untuk semua pembayarann ga ribet :)
380f28da-0a48-4ec9-9829-67c20564150a,Mantap..good
45d1175c-ec5f-4838-bb4d-3a8ff2ae43aa,Sangat amat membantu thanks
3e54ba9d-3e04-40d2-b4f3-479c91bb1a37,"Aneh, saldo nyangkut di tabungan, mana lagi butuh cepat, hadehh"
6fc0252e-617c-43b5-bd13-8be8541fbcfb,Sangat bagus
425c94d3-69c3-4a17-8907-6aa34a123fb6,Bagus
93693c59-486d-4141-8019-ff2ed97b9f31,Bagus dan sangat mudah
0b6fa8fc-62b0-47bf-b92b-274a78047128,Mantap
c9c3fcc6-e123-42ff-a767-cccd30d7de0f,Sangat memudahkan
4af936e8-96fd-42c4-a595-ac854701f747,"Aplikasi sangatlah membantu nyaman digunakan,apa lagi buat beli kuota sangatlah mudahh thanks gopay⭐⭐"
b5bafa13-986a-4a42-b05f-41f834f2a35f,Mudah banget tf ny
23cb6f87-46c5-4bd3-ade1-374288911a26,"Stelah pake gopay, transaksi jadi lebih mudah dan fiturnya juga mudah dipahami👍🏻"
2a44439d-7bfb-44a3-bc22-bb754010f866,Banyak bagus respons juga sangat baikkk bukan abal2
b87db38b-1431-4dd6-8da2-385e47bed069,aplikasi yg memudahkan dalam pembayaran... 👍
57d80be8-7dda-4097-8ca0-07e5596e24e5,Sangat membantu
9e001d1c-6ec8-4ba4-9928-d44f3a0718a8,All Good
b05dc59c-7b76-4886-b8c7-8abb9389bd99,Mantapp ..
8f32ba15-6814-40f9-a05a-dbe8a9e34c08,Mudah digunakan gratis makasih gopay
ab5ddce2-0c92-4328-bc19-248d8ed59f7d,Alhamdulilah
8fb5bcf6-d2d3-44ca-9a52-a8f0d7b4ed87,Luar biasa 👍🏾
90939b8f-8461-407a-9d71-131642ca7e10,Sangat bagus dan bermanfaat dan memudahkan
9f40affd-7780-432f-9c83-29b2af2114c8,ok
74807f79-3794-4eea-9683-ff0733b0efb0,saya suka dengan gopay bnyk bonus nya
388cf84f-1e2c-463c-9160-bb82c7079c48,Ok
6cd3326d-6e1a-4771-8457-2ea69d39a938,Gimana nih masak di download ngulang trus
485693fb-ac7b-47fe-927d-0ca3effde62e,Sangat membantu
08dbe3b5-f18f-478f-845b-073b2fd813a3,Makin keren
8e83ae5a-b6ff-4b5d-ad32-c16a2a3bc4af,Apakah bisa saldo draefer di isi pake aplikasi ini..??
5198eca3-bde5-461d-acfc-01b575400ae5,sangat membantu
5fc798c9-4378-4074-838e-563169837250,"Transfer tanpa ribet, langsung masuk rekening tujuan tanpa biaya admin"
5c155268-47d9-41e8-af53-86f5a5e9f02d,aplikasi yang bagus dan sangat membantu 👍
6b28622f-db1a-4a22-a80d-42be6fe2de4d,keren banget promonya
eb07d962-01db-4a60-8d2e-976e20cc8c99,Kami sbagai mitra gojek akan selalu mengikuti perbaikan system demi kelancaran dan kemudahan kami untuk mendapatkan order😊👍
aac699ba-5c2e-4d27-9b32-594f536461d1,mantap
8ea044f9-0d59-4705-a95b-08ee891e4e27,Mantap 👍
18527dbb-bf24-4dfc-8c19-d5327920283a,good
e9cbd9ca-8a8a-470a-838c-04e92015ab8f,Sangat membantu
16ef8460-af2d-42e8-ab05-4c498f44d3fb,Gopay anak bangsa makin mantabbbbb
088af256-2ba0-4954-8136-f2d70aba83bb,App ringan gopay nyaman buat transfer dan bayar
3b95275a-1a91-4b69-aff0-ea24c26caf62,Mau daftar selalu yah ada sedikit masalah terus tulisan nya
637d1f10-4b03-4fb6-852e-8573f9a90c15,Sangat bagus
4d1a19dd-0e00-4b5c-bf80-d575579d081f,Ok
f98b137b-9bcf-4014-aa29-afa17162ee0a,Mantap
2574bd31-556d-43b4-aa7d-e4108a666629,Thanks gopay
0c7cc5c3-aee3-4422-b0b6-97ec55fa5bd2,"App yang ter-bisa diandalkan & gapernah worries saldo nyangkut ,the best bgt gopay"
18c12d40-c8a9-40be-9aa2-5653cf9100c8,Ga mau diinstall
4e1cdc89-adbc-405f-9bca-b5c7e378e3c8,I Like It
9fdc45c4-42f9-40df-a099-a4e3b072cc46,Sangat membantu
caf524cc-0f76-466e-b4da-92c4bd0cb0c6,Mantap
db348b31-3c40-46df-b149-6ecabe9e185b,"Biantamg sy kasih 5,kalau pinjaman sy bisa di ACC,andai pinjaman di ACC sy buat modal usaha jual pulsa dan token listri 🙏🙏🙏"
06bad6e4-68d1-4e40-a0fc-b1003037177e,Nyesel banget bikin akun d sini mw transfer nya ribet gak bisa d kirim padahal top up d sini 😡😡
0a95f113-b75f-492d-9a2b-fd89e271b9c7,Buruk
6ebdc5bf-0b18-4541-84ad-7b97ffc26366,Sangat membantu
cc8f785f-2c0a-426e-a5f0-2ada20948cd3,Mantap
ded0d536-ecde-4b24-879a-914c8f441a3a,"Saya kecewa,,kirim dari gopay ke danA ga bisa masuk masuk saldonya"
66c4c2a6-56c0-439e-a283-14e71c8e8a44,Mantap..jd lebih mudah sgala urusan keuangan.. terimakasih GOPAY..sukses slalu
05a4966b-431c-435d-b970-cdf44ee2a480,Sangat kecewa dengan gopay saya sebagai driver gojek sangat kecewa bayar tepat waktu dan meminjam lagi tapi pengajuan di tolak
4f44d967-a7dc-465b-97fc-ce4dc6765070,untuk saat ini sangat membantu
8f0cca4c-025b-40bd-99c5-d1500ede254c,Baik aplikasinya
89e946f6-57ba-4284-b9ae-06846451da5f,Very good
1daed869-c64a-4b88-8dda-d613bf9643f5,Mantapp
441e134e-59ad-463e-8513-b1e836a95cf5,"Sangat membantu, mantap"
47ea8180-d393-48b6-83a7-ff5daf1a44ee,Kurang memuaskan kan.... Kadang gopay suka hilang minta konfirmasi lemot tidak ada tanggapan no respons... Apa gopay pinjem terlalu gede bunga nya ogah banget
cd68d1a6-846f-4e2d-ab4e-64cf0ba55956,All in gopayy
070e84e9-4388-4eab-ab7a-66ba907bb8e1,Kalau bisa apk nya ada investasi mas
1ece1474-3607-444a-b609-f9be2377c15f,top
23ccf121-48cf-472d-a56d-00ddc3046bfe,dari awal suka Gopay
8e5e7080-e50e-4a61-b74c-c225c77b0f9f,"Registrasi mudah, transfer kemanapun bebas biaya admin. Yang sering tf tf cocok banget nih pake gopay. Worth it guys."
4a8f027c-3d53-41b9-ac29-44fb7a42e690,Bagus
90744e62-0a0e-4f4c-9c35-9e5f4f0b4bd8,"Gak bingung klo mau bayar krn sdh ada gopay, gak usah nuker uang kecil, last but not least suka ada promo 😀"
91f145a2-22bc-49fe-b5cc-e2375d920448,Mantap lebih praktis dan mudah. Saran saya klo sudah rame tetap gratis y
652a85cd-d617-49bd-98a6-61b38acacaa8,Gopay apk yang sangat memuaskan untuk era sekarang lebih praktis dan ga ribet
0b655763-3684-4a36-bbc2-4538ef7116a0,Bga
502a23b8-7d50-4366-81e4-928362dd0b75,👍👍👍
ee7fe6a1-4f01-449d-a261-f78d16cc73f1,plexibel
a0eb3ede-af5c-47f2-acbe-ee225948760d,sepp
295243c7-70a0-4cc4-9ea3-b51b151e3b73,Bagus
d1a6f0e1-c16b-4665-81a4-13057de51ec8,Sangat membantu
bc6bf374-e881-41cb-bb35-6608f4a1f44b,Tidak bisa masuk
4fa5690a-9402-4c6b-a213-2f5ed425a5e7,Bagus baik trm ksh
7248c51c-3b31-474d-ac00-923b1066ab8a,Si jagonya tranfer belum bisa kasih Note keterangan saat sebelum kirim
c28a68e0-c6e5-4cab-a5b0-7badf4e5031d,Terbaik
b78a0a7b-f8a3-468d-8579-da7567d7e7e3,mantap 👍👍👍👍👍
2ee4daf1-2df3-4090-9af7-1ef8ad4a8454,Sya tdi top ap 10ribu dan itu blum masuk tpi sudh di masuk 10ribu nya tpi saya cek masih 0
0e359af8-16ea-4e8d-8c5b-4305729ee3f4,mantap
a4a7005e-68a9-4a4f-bd07-67c16e2d0fe9,Mantap
e3c9e8c0-fa88-4025-b18e-50a61265d7e0,Gopay kurang memuaskan karna jam 23:00 mau top up dana tidak bisa slalu bilang lagi diperbaiki .dan klo bisa jangan gto donk karna jam² malam yang rame pelanggan saya
dc91f343-7138-4a8c-bc70-d6ed5e794d02,Ng ada tandinganya
bcd98738-ff33-4682-baba-2f0b6dd26f22,oke aplikasinya bagus lumayanlah saya kasi bintang 4 aja dulu.
a839e07f-b198-4ee4-a385-6b21666ef175,Aplikasi ini mempermudah segalanya
8adc5148-5b99-4d38-a378-7fed4bda6060,"apk nya baguss, apalagi dengan pembayaran tanpa biayaa"
02c50bc9-76bc-450a-9d36-fa70aa572887,kereennn deh
080f2c20-42f8-4e80-a354-74d6810aeee7,Ok
57a72188-82d0-4e96-b419-3112bb07d9d7,Terima kasih
01fc9686-cd5e-44ad-ac70-71e453b6e0e6,Ujicoba
a1c5a5f6-9f78-436d-a2ec-0d94ce835904,Banyak membantu
f5229fcc-3ab7-48cd-9a84-b0f3131b6313,"Saya mau menghubung kan gopay ke google play kok g bisa loading mulu sinyal bagus g ada masalah tapi loding terus kesel saya ,mohon kasih solusi"
f44b2dc3-cfb5-4ba5-ad17-f8ff14983742,Sangat membantu
f650bcd1-2855-493e-a556-a47a287796ee,Mantap
58cab21a-0c16-49e8-8239-1a69ca9c0f03,Kemarin saya transfer ke BRI..rp 50000..sekitar jam 12.05...diriwayat transaksi berhasil.. Tapi setelah di cek di saldo di ATM.. Tdk ada..!! Tdk masuk uangnya..!! Kenapa ya.. Biasanya lancar..!!
dafb4d98-0a7c-4cd1-be88-8a73401e9668,E-wallet paling bagus sih! Buat pembayaran jd simple banget.
6d223b2b-7f16-48bb-8792-2a140267c4e2,susah skrang
aa486000-00b0-459d-a7ff-0939058c5b96,Mntap
5c6c50b7-a91e-4957-9b11-dede05c4e0d7,Segitu aja dlu krna pendtg baru
d73c3b8b-24e2-4f72-8e48-75eef62ec6b7,ok
c106003e-d507-4c0c-842e-481c40aeefe7,Jos
c487dae7-03d6-44ce-94f1-b40f6d3e216e,Terbaik
5054149d-be75-495e-97b5-0a9d7cdfed47,Mantap
7b1e23e4-a9e7-4359-a075-133524fd8865,Bagus kali
2b7b6b51-11a1-45c6-9349-eca7e2941cb4,Bagus sekali
dad1670a-5ea0-4fe6-b404-0e713b598aec,Sjauh Ini Udah Bagus Tpi Lebih Bagus Lagi Kalo Buat Pas Masuk Digopay Masuksn Sandi Dan Saat Buat Transaksi Masukan Sandi Juga Biar Lenih Aman.
7b4a94e4-af78-492f-83dc-6776c6397a8f,G ngerti sy jumlah cicilan gopay later sy.. Ada 3 cicilan..kok pisah2 gitu
7f640bde-1a15-4273-996f-5cdc9ca92e9c,Matap x
3c5454e0-d027-48e7-8336-2e3bc58887e5,"Ribet amat cok, mau transfer antar gopay aja mesti upgrade dulu ke plus."
51617282-5e33-44e4-903c-fd1ffe91ede0,Sangat membantu
b96be8bc-cdd6-40ac-be4b-cd3d3e63aed6,Yaur
b1ea6ed6-c5b1-4103-a401-fe58576e9305,Suka sekali
e3cf71ef-0a64-43e1-bc7c-8b684797dc56,Bintang lima selama masih membantu
bb64e270-41ae-4f2b-a180-cfa70cc9b8da,"aplikasinya,transaksi mudah sekali kalo pakai gopay,kayaknya kedepannya saya pakai gopay trus"
dca3c130-b1ed-4636-9159-bbad029d6265,Ok banget nggak kena biaya
146a5b90-ec90-4d25-a649-2cd00ed2835a,Baik sekali tidak ribet
c1afd612-e289-4ffd-9503-c16bc6ad2435,"Terimakasih update ke Gopay plus sukses, dan aplikasi bagus.."
6d5a2550-db73-4515-9cab-0f871d655d47,Pemakai gopay udh 4 taon lebih tp tak pernah dapat paylater dan gopay pinjam...sangsi kelen gak dibayar ya....memekkkk👎👎👎👎
6b978cfd-cbe7-4ba9-a2d9-4af4101b06ff,Penanganan refun saldo sangat lambat saya sudah nunggu 15 hari kerja TPI tidak ada pengembalian dana
4ec68411-9ab8-4eb6-ad24-f45def1af977,Trimkasih saya terbantu
722214ac-a483-475e-b773-df05923571cd,"Data bagus tlg di respon, GO pay kasih penawaran, tapi saya di tolak"
8365b3d7-2b99-4cd5-a4f1-e034baf95415,Walau baru coba tp savat baik
3370ee9f-d02d-4798-9a9e-3e6dc4aaace9,🇮🇩🇮🇩🇮🇩👍👍👍
28d14f54-1400-4e0d-afdb-c883fdcb34c9,Aplikasi y bagus banget
c2e24d81-248e-4d35-a46e-c8cfcaa635c5,mantap pake gopay top banget
e3d3b4f2-1c2f-4f09-bab2-6a7ec99bfe4a,Baguss kok
11199b65-ef9c-47e2-b4f4-f87c847ca873,terbaik
24c74952-1b07-4e1d-bd1c-89f79688297e,"Tangerang lom trsedia,katanya.... 😫😫🤧"
67e15c99-bc7e-47f2-836f-177fd7fc6421,Emang okeh dan cepat responnya
5f250c24-cc65-458e-b8f6-0a4104c8de1a,saya kirim uang ke gopay melalui dana tapi uangnya gk masuk ke gopay..
bd736316-5c37-4aa3-bcaa-abffa5b9dff7,Mantap tidak ada jeda loading langsung masuk saat transfer k rekening bank 👍
b567539c-6f6e-41d0-a26d-635c0d8ef6c0,Permulaan 3 🌟 dulu
b2e17588-cf1d-4f41-be0f-240c24dea2c5,baguslahhhhh...
bc9f98bd-a215-42e8-9b93-3b4b5109bc25,mantap
7abb3929-ad87-4462-a083-663e5c82c7b7,Mantap
400f7e6a-a440-43cc-8747-80bfe8d460c7,Aplikasi kurap ...masa di KOTA KAMI Pekalongan Kota belum terjangkau Apps ecek ecek ngabisi kuota aja lo pay gopay
c29679e5-811c-4083-9988-b42f347ca8fe,mantab
fbe06609-5884-4dc9-9926-416aefe93037,Oke lah
b29acf8e-14cd-4932-84b2-bc7a1ba5e8c3,terbaik
3b8c3a38-18d9-4f14-92f7-291487c30450,"Minta tolong di update lgi untuk upgrade gopay plus, susah sekali upgrade nya selalu gagal.. permudah lgi untuk upgrade gopay plus nya"
6ba4bb1a-9d14-4c57-9269-b78247cdab67,mantap
6cfdadcf-5599-427f-985c-63edf165ed77,"Aplikasinya mantap.. sangat memudahkan di berbagai transaksi, banyak promo juga. Transfer uang bebas admin .."
f31174b7-7070-402e-ba3f-4d4d374fb23d,semoga makin bnyk promo hehe
c9397b2b-12a8-4e46-bf91-e7018dd115ba,Mantap.👍👍👍
9fdb3842-fa0b-4e18-8361-86c8e6fc2011,Aplikasi sangat memuaskan
579a2316-69d6-4e48-9df9-e3a1e2a11b92,express dan simple future bikin keren
2bc273dd-01fe-4ed5-ab5c-8323ecaa336a,Cok setelah di perbarui tadi siang top up sudah terkirim sampai sekarang gk masuk2 parah
dde31339-4ad6-4289-b240-3c9b036b959d,Bagus
53f83808-e9d7-4575-b711-d70de4189f92,"Alhamdulillah melakukan pembayaran sangat mudah, andai bisa topup saldo driver gojek,maxim,grab dari aplikasi gopay jg.. 🙏🏽🥹"
ee65f3d5-9f3d-4543-86b2-81d1e60fda93,Baik
c3322e6c-e98d-49d8-86c5-0748461a2972,kenapa saya tidak bisa login gopay dan suka keluar dari akun terus
35bed093-431d-419a-9890-d24c6cbea68a,Transfer slalu pending/menunggu kalo bikin laporan bukan di proses malah suruh nunggu 2 hari kerja itu cuma transfer gilasih
d17faa2e-b323-4433-898a-ba4b180ffebb,Jelekk
ba3bd321-80eb-4b5d-903a-54cf6ba01c5d,Kren
4df3d2f1-0d8c-41a8-8ca3-c0aa74df0bdf,Sangat bagus
718525bf-5f45-4aa8-beb7-ef05b208210e,Bagus
fcd6de18-879d-45a5-b557-320187fd4403,Sangat berguna
5aba2670-8fef-40a4-b31a-93423154304c,Goood
d4c6355f-ab41-4676-90b6-741c85bddf1d,keren
fceb08a1-e5c9-4e9a-92ee-60c1c8464261,Sangat bsik dan nyaman.
e3873c40-e84a-4b5c-ae1e-2494048cd5af,Terima kasih Gopay.. Semoga kedepan nya ..semakin bertambah pitur pitur yang bermanfaat.. Selalu sedia cepat merespon setiap keluhan para pengguna Akun APK Gopay. Semoga APK Gopay ini semakin bertambah dan semakin mudah urusannya. Terima kasih🙏🙏 Salam satu APK 😁
3d95ef98-5ce1-4ebf-9a6b-8ef289cc77a9,Ok
bdd7a155-9321-4f99-b6d7-55323e1c1271,👍
ba21fb6f-2703-414d-b3fd-d857c828b8ce,"Oke banget, sangat mudah dan cepat serta gratis tanpa biaya admin !"
49a939dc-e62c-408c-9f49-06073041b57f,Mantap maksih go pay
008ecd16-84b9-4b6b-8a7e-3ee77b199e92,sangat membantu
35614ae4-1cf0-40b1-bee9-253286e5669b,bagus..
cde62fe1-1210-4f08-a76f-9a30a080a0bf,Mantap boskuu
499d4c72-8493-4393-931a-2fdf346473da,"Selalu gangguan untuk top up gopay melalui bank, pemeliharaan terus"
175c90c7-f720-45d5-8713-5180ed9759e7,"Aplikasinya sangat mendukung dan memudahkan untuk segala transaksi, BEST✨"
42c32d03-8306-40b0-92be-3316104eee52,Baik
91aebcda-dafe-4a3b-8d40-a5ac5da3e947,Ok
a93bc25f-1c0f-43db-bd40-9cd59655b70b,Manttapppppp!!!
66d6bb96-a113-4adc-9db0-7fef2c7a96b2,👍👍👍👍
fdde1b46-7595-4319-ab8b-06179270b635,oke
482e2e97-18e9-431a-9e51-9038f10e29ab,"Aplikasi aneh, dihubungkan ke jago. Mau tf ke jago malah jadi top up. Udah masuknya top, tp saldonya gak di gopay gak ada"
705cf51b-6ac3-4b10-acc0-42f8bbbc4c01,Pesan makanan atau belanja bayar pake GPay
7504ab2a-5956-44bf-93f4-235a6e0d4625,Mantap
4f89d1c2-acad-4381-b8c7-1e4ad76f34c7,"Bebas Ongkir,di pertahankan jangan sampai ada ongkir Bos"
8bdc6aba-af17-48b1-91cb-c0b2f9d4fa96,sangat baik untuk transaksi online
57526150-d25a-4fb1-8578-7ff7d9fecd83,Oke juga sih ini apk
bd93e7cd-ac7c-4c36-993e-f41dbc6afbe4,praktis dan banyak promo
ef5aff70-8e18-4ebd-919b-9c3bbde5a411,Bagus
455ef76e-87bc-430a-8093-c1df61311de0,Oke banget.... cepat & cepat......
16e83c1d-31b8-4e0f-8d60-616092843809,Top... Sgt puas sya memakai aplikasi inh
61b46762-8d1f-481e-a486-84c6861d9ad8,"sangat menbantu sekali,,terimakasih gopay tingkat kan trus kualitas nya"
db2e2611-de40-4fe5-95c1-8e59e8259d6e,Ok bangetttt
04453fef-03fc-4fde-85b4-d9200250d266,Ok gmpang cara pakenya.👍🏻👍🏻👍🏻👍🏻
dad8e458-bb29-42f6-9864-85cc798d83db,Mantap gopay itu
